"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","timestamp","input","discovery_input"
"1853868746709885045","repdeliaramirez","Congresswoman Delia C. Ramirez","Folks, Election Day is here!

While not a federal holiday *yet*, it is in your RIGHT to go out and vote today. Remember you have the right to up to 2 hours off to vote. Let's get to the polls today and work for a tomorrow where election day is a national holiday! #MakeElectionDayANationalHoliday

Learn more about your rights here: https://t.co/KsLbcIRuKN","2024-11-05T18:35:27.000Z",,"https://x.com/repdeliaramirez/status/1853868746709885045","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,8,37,5428,,,9744,"Congresswoman proudly serving IL's 3rd district.",2758,"https://pbs.twimg.com/profile_images/1745557447018762240/YnFBOwhu_normal.jpg",721,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:11.089Z","{""url"":""https://twitter.com/1074354529787895808/status/1853868746709885045""}","{""url"":""https://x.com/repdeliaramirez"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853845935274553662","CongBoyle","Rep. Brendan Boyle","It's time to vote, Philadelphia!

Polls are now open until 8 p.m. tonight.

Visit","2024-11-05T17:04:48.000Z",,"https://x.com/CongBoyle/status/1853845935274553662","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""19358830"",""profile_name"":""City of Philadelphia"",""url"":""https://x.com/PhiladelphiaGov"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,51,0,,"http://vote.phila.gov/",,20097,"Official Legislative Account | Ranking Member @HouseBudgetDems, Co-Chair @BlueCollarDems, Proud Father, Loyal Philly sports fan and Fighter for PA-02",6781,"https://pbs.twimg.com/profile_images/1011351594527584256/JM6PNL3W_normal.jpg",3528,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:11.504Z","{""url"":""https://twitter.com/4304448314/status/1853845935274553662""}","{""url"":""https://x.com/CongBoyle"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853874740924158143","RepSpanberger","Rep. Abigail Spanberger","You still have time to vote, Virginia! Don't miss your chance to vote. Polls are open until 7pm EST today. Visit","2024-11-05T18:59:16.000Z",,"https://x.com/RepSpanberger/status/1853874740924158143","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""54982829"",""profile_name"":""VA Dept of Elections"",""url"":""https://x.com/vaELECT"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,20,0,,,,85408,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:11.807Z","{""url"":""https://twitter.com/1078771401497161728/status/1853874740924158143""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853824493765972345","RepRobinKelly","Robin Kelly","Your vote is your voice.

This Election Day, make your voice heard and bring your friends, family, and neighbors to the polls.

Know your voting rights. Have a plan:","2024-11-05T15:39:36.000Z","[""https://pbs.twimg.com/media/GbobeHDXUAADscK.png""]","https://x.com/RepRobinKelly/status/1853824493765972345","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,3,5,337,"http://elections.il.gov/",,35069,"Official Twitter for Rep Robin Kelly #IL02 Member @EnergyCommerce, Co-Chair @CBWGCAUCUS & Chair of @TheBlackCaucus Health Braintrust",8737,"https://pbs.twimg.com/profile_images/1559977844289277952/iNFTQ-wq_normal.jpg",10418,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:14.666Z","{""url"":""https://twitter.com/1339931490/status/1853824493765972345""}","{""url"":""https://x.com/RepRobinKelly"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853942945889603954","RepSpanberger","Rep. Abigail Spanberger","🚨VIRGINIA: Polls close in 30 minutes!

If you are in line to vote by 7:00pm when polls close, stay in line! You can cast your ballot.

Voting is one of our fundamental freedoms as citizens, and I thank every voter who made their voice heard today.","2024-11-05T23:30:17.000Z",,"https://x.com/RepSpanberger/status/1853942945889603954","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,56,155,7592,,,85408,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:15.647Z","{""url"":""https://twitter.com/1078771401497161728/status/1853942945889603954""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853831665375756622","NydiaVelazquez","Rep. Nydia Velazquez","It’s Election Day!

Polls are open 6am-9pm.

Find your poll site:","2024-11-05T16:08:06.000Z","[""https://pbs.twimg.com/media/GarCYrmWsAA9I9r.jpg""]","https://x.com/NydiaVelazquez/status/1853831665375756622","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""210927444"",""profile_name"":""NYC Board of Elections"",""url"":""https://x.com/BOENYC"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,125,0,,"http://findmypollsite.vote.nyc/",,81628,"Represents New York's 7th Congressional District in the U.S. House of Representatives. Ranking Member of @HSBCDems.",12942,"https://pbs.twimg.com/profile_images/1304071523670675457/GzYfUXAa_normal.jpg",5961,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:15.859Z","{""url"":""https://twitter.com/164369297/status/1853831665375756622""}","{""url"":""https://x.com/NydiaVelazquez"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853935555102244994","RepJohnRose","Congressman John Rose","Americans deserve to trust the election results.
 
That's why my team has been trained and deployed to swing districts across the country to ensure the election is being administered accurately--without interference.
 
The Election Observer Program tool strengthens our elections.","2024-11-05T23:00:55.000Z",,"https://x.com/RepJohnRose/status/1853935555102244994","{""post_id"":""1853859835449938346"",""profile_id"":""RepJohnRose"",""profile_name"":""Congressman John Rose"",""data_posted"":""2019-01-04T22:11:59.000Z"",""url"":""https://x.com/RepJohnRose/status/1853859835449938346"",""description"":""Members of my team are in swing districts spread throughout the country serving as official Congressional Election Observers to ensure this election is secure and fair.\n \nIf you see something suspicious, call my office at 202-225-4231."",""photos"":null,""videos"":null}",,3,2,11,1033,,,20661,"U.S. Representative serving Tennessee’s Sixth Congressional District. Proud husband to Chelsea and father to Guy and Sam. @HouseAgGOP and @FinancialCmte Member",2516,"https://pbs.twimg.com/profile_images/1703773173395673088/vOoF6YKk_normal.jpg",431,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:15.894Z","{""url"":""https://twitter.com/1081312310059253763/status/1853935555102244994""}","{""url"":""https://x.com/RepJohnRose"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853859835449938346","RepJohnRose","Congressman John Rose","Members of my team are in swing districts spread throughout the country serving as official Congressional Election Observers to ensure this election is secure and fair.
 
If you see something suspicious, call my office at 202-225-4231.","2024-11-05T18:00:02.000Z",,"https://x.com/RepJohnRose/status/1853859835449938346","{""post_id"":""1853545553130385898"",""profile_id"":""HouseAdmin"",""profile_name"":""House Admin. Committee GOP"",""data_posted"":""2010-12-08T21:58:36.000Z"",""url"":""https://x.com/HouseAdmin/status/1853545553130385898"",""description"":""Today, Congressional staff are deployed all around the country to serve as Designated Congressional Election Observers.\n\nThis is the largest Election Observer Program in history. Check out where our Observers are located: https://t.co/pUUatvnpbe"",""photos"":[""https://pbs.twimg.com/media/GbkdwkKXkAIfhFn.jpg""],""videos"":null}",,9,4,14,2372,,,20661,"U.S. Representative serving Tennessee’s Sixth Congressional District. Proud husband to Chelsea and father to Guy and Sam. @HouseAgGOP and @FinancialCmte Member",2516,"https://pbs.twimg.com/profile_images/1703773173395673088/vOoF6YKk_normal.jpg",431,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:16.027Z","{""url"":""https://twitter.com/1081312310059253763/status/1853859835449938346""}","{""url"":""https://x.com/RepJohnRose"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853880453930824117","RepSpanberger","Rep. Abigail Spanberger","Thank you to the @CapitolPolice for quickly responding to this situation.

I am always grateful for the brave officers who work around the clock to protect our nation's Capitol and keep visitors safe.","2024-11-05T19:21:58.000Z",,"https://x.com/RepSpanberger/status/1853880453930824117","{""post_id"":""1853869248562475086"",""profile_id"":""CapitolPolice"",""profile_name"":""The U.S. Capitol Police"",""data_posted"":""2008-09-28T22:45:09.000Z"",""url"":""https://x.com/CapitolPolice/status/1853869248562475086"",""description"":""Our officers just arrested a man who was stopped during our screening process at the Capitol Visitor Center (CVC). The man smelled like fuel, had a torch &amp; a flare gun. \n\nThe CVC is closed for tours for the day, while we investigate. We will provide more information when we can. https://t.co/J5geNud1h2"",""photos"":[""https://pbs.twimg.com/media/GbpDT2ZWwAE_OH6.jpg""],""videos"":null}","[{""profile_id"":""16503916"",""profile_name"":""The U.S. Capitol Police"",""url"":""https://x.com/CapitolPolice"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",1,15,94,4155,,,85408,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:16.432Z","{""url"":""https://twitter.com/1078771401497161728/status/1853880453930824117""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853949009120899165","repdeliaramirez","Congresswoman Delia C. Ramirez","#IL03! If anyone is waiting to vote, remember you can still vote after the polls close as along as you're in line by 7PM!

Learn more about your rights while voting in Illinois:","2024-11-05T23:54:23.000Z",,"https://x.com/repdeliaramirez/status/1853949009120899165","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,0,4,440,"https://www.aclu-il.org/en/know-your-rights/know-your-rights-voting-illinois","[""IL03""]",9744,"Congresswoman proudly serving IL's 3rd district.",2758,"https://pbs.twimg.com/profile_images/1745557447018762240/YnFBOwhu_normal.jpg",721,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1853686159919960064/QgghhhcG?format=jpg&name=orig""]",,"2024-11-06T04:17:16.419Z","{""url"":""https://twitter.com/1074354529787895808/status/1853949009120899165""}","{""url"":""https://x.com/repdeliaramirez"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853920229057061342","RepLouCorrea","Rep. Lou Correa","I stopped by Samueli Academy yesterday to chat with students about all the opportunities they have after senior year.

Whether they pursue a college degree or start a career, my office is a resource for students looking for internships, Service Academy nominations, and much more.","2024-11-05T22:00:01.000Z","[""https://pbs.twimg.com/media/GbpYWtSWcAAeJT2.jpg"",""https://pbs.twimg.com/media/GbpYYQLWUAAaR9l.jpg""]","https://x.com/RepLouCorrea/status/1853920229057061342","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,0,4,370,,,25212,"Father. Public servant. Member of Congress. Ranking Member, Border Subcommittee on @HomelandDems. Also @HouseJudiciary.",2154,"https://pbs.twimg.com/profile_images/958720189897625601/c-SpjpEc_normal.jpg",102,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:18.037Z","{""url"":""https://twitter.com/815985039485837312/status/1853920229057061342""}","{""url"":""https://x.com/RepLouCorrea"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853904139383881853","USRepMikeFlood","Rep. Mike Flood","🥇 The state of the economy is the #1 issue on Americans' minds these days and it's no surprise why.
 
📈 Biden-Harris economics is fueling runaway inflation, driving prices through the roof.
 
💸 Americans are fed up with radical Democrat spending gutting their purchasing power.","2024-11-05T20:56:05.000Z",,"https://x.com/USRepMikeFlood/status/1853904139383881853","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""42924141"",""profile_name"":""Financial Services GOP"",""url"":""https://x.com/FinancialCmte"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,23,0,,,,8532,"Serving Nebraska's 1st District in the U.S House of Representatives",2058,"https://pbs.twimg.com/profile_images/1556740185286664195/f_8-SIsj_normal.jpg",533,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:18.399Z","{""url"":""https://twitter.com/1547025742529167360/status/1853904139383881853""}","{""url"":""https://x.com/USRepMikeFlood"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853816996623749563","RepSpanberger","Rep. Abigail Spanberger","🗳️VIRGINIA VOTERS: Today is Election Day and polls are open!

Do you have a plan to vote?

Visit","2024-11-05T15:09:48.000Z",,"https://x.com/RepSpanberger/status/1853816996623749563","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,7,13,1291,"http://elections.virginia.gov/",,85408,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:18.728Z","{""url"":""https://twitter.com/1078771401497161728/status/1853816996623749563""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853851402574926324","RepJoshG","Rep Josh Gottheimer","Anyone who tries to undermine our democracy should be swiftly punished. No poll worker should fear for their safety while ensuring our right to vote. We must pass the bipartisan Ballot Box Protection Act to defend our freedoms and those who protect them.","2024-11-05T17:26:31.000Z",,"https://x.com/RepJoshG/status/1853851402574926324","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,4,1,2,783,"https://www.tapinto.net/towns/hackensack/sections/elections/articles/ahead-of-election-congressman-announces-new-action-to-protect-ballot-boxes-poll-workers-from-violence-and-harassment",,25166,"Honored to serve NJ-5 | Co-Chair @ProbSolveCaucus | Intelligence & Financial Services Committees | Working across the aisle for lower taxes & Jersey Values",14274,"https://pbs.twimg.com/profile_images/824380405482668042/TGcE_Hz0_normal.jpg",241,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:19.353Z","{""url"":""https://twitter.com/815310506596691968/status/1853851402574926324""}","{""url"":""https://x.com/RepJoshG"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853906866708901983","RepSpanberger","Rep. Abigail Spanberger","You have THREE more hours to make your voice heard, Virginia! 🗳️

Polls are open across our Commonwealth until 7:00pm. If you are in line by 7:00pm, stay in line! You have the right to vote.

Find your polling place:","2024-11-05T21:06:55.000Z",,"https://x.com/RepSpanberger/status/1853906866708901983","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,15,54,1990,"http://elections.virginia.gov/",,85408,"Proudly serving Virginia’s 7th District in the U.S. House of Representatives. Former CIA officer. Former federal law enforcement officer. Mom of 3.",9355,"https://pbs.twimg.com/profile_images/1610374849205075969/fxn8bTD__normal.jpg",1302,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:19.467Z","{""url"":""https://twitter.com/1078771401497161728/status/1853906866708901983""}","{""url"":""https://x.com/RepSpanberger"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853887562571829701","USRepGaryPalmer","Gary Palmer","Americans cannot afford four more years of failed leadership and #Kamalanomics.","2024-11-05T19:50:13.000Z",,"https://x.com/USRepGaryPalmer/status/1853887562571829701","{""post_id"":""1853791627296559111"",""profile_id"":""HouseGOP"",""profile_name"":""House Republicans"",""data_posted"":""2008-06-23T14:41:52.000Z"",""url"":""https://x.com/HouseGOP/status/1853791627296559111"",""description"":""Americans are struggling to make ends meet because of FAILED #Kamalanomics. https://t.co/G1mRXIT5dh"",""photos"":[""https://pbs.twimg.com/media/GbjmwTDWYAAy-kO.jpg""],""videos"":null}",,2,4,12,1661,,"[""Kamalanomics""]",26776,"Proudly serving the people of Alabama's 6th Congressional District. Chairman of House @GOPpolicy Committee. Member of @HouseCommerce and @GOPoversight.",4527,"https://pbs.twimg.com/profile_images/963834426131087362/G281BjJD_normal.jpg",999,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:20.987Z","{""url"":""https://twitter.com/2861616083/status/1853887562571829701""}","{""url"":""https://x.com/USRepGaryPalmer"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853871739115098276","RepSchneider","Rep. Brad Schneider","It's Election Day! I hope you've already cast your ballot by mail, taken advantage of early voting, or are planning to vote in person today. Let's make our voices count! To find your nearest polling place, visit","2024-11-05T18:47:20.000Z","[""https://pbs.twimg.com/media/GbpF0CXWQAAxWB9.jpg""]","https://x.com/RepSchneider/status/1853871739115098276","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,1,3,423,"http://vote.gov/",,22416,"Proud to represent the people of Illinois's 10th Congressional District",7710,"https://pbs.twimg.com/profile_images/1484193405039046663/AT0qFLQB_normal.jpg",1110,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:21.048Z","{""url"":""https://twitter.com/1071840474/status/1853871739115098276""}","{""url"":""https://x.com/RepSchneider"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853872959892738559","SenJackyRosen","Senator Jacky Rosen","It’s Election Day, Nevada! Polls are open 7am to 7pm - and remember, if you’re in line by 7pm, stay in line!

If you have questions or concerns throughout the day, contact the @NVSOS:","2024-11-05T18:52:11.000Z",,"https://x.com/SenJackyRosen/status/1853872959892738559","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""2369447994"",""profile_name"":""NV Sec of State"",""url"":""https://x.com/NVSOS"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,40,0,,,,54385,"Working across the aisle to deliver for hardworking Nevada families in the U.S. Senate. Proud mom and wife. Former computer programmer and synagogue president.",13025,"https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg",813,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:22.301Z","{""url"":""https://twitter.com/818554054309715969/status/1853872959892738559""}","{""url"":""https://x.com/SenJackyRosen"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853905276208025880","RepJimmyGomez","Rep. Jimmy Gomez","As a longtime advocate for accessible arts in LA, I secured over $1 million in federal funds to build the #HighlandPark Youth Arts Center! 

This grant will provide a safe space for students to express their creativity and connect with our #CA34 community.🎨","2024-11-05T21:00:36.000Z",,"https://x.com/RepJimmyGomez/status/1853905276208025880","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""2371339658"",""profile_name"":""Rep. Jimmy Gomez"",""url"":""https://x.com/RepJimmyGomez"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",0,1,0,,,"[""HighlandPark""]",53681,"Official account, U.S. Congressman Jimmy Gomez (CA-34, Los Angeles). Serving on the @WaysMeansCmte. Founder of the Congressional @DadsCaucus.",11115,"https://pbs.twimg.com/profile_images/978147788667027456/Sshj14W0_normal.jpg",3948,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:24.073Z","{""url"":""https://twitter.com/2371339658/status/1853905276208025880""}","{""url"":""https://x.com/RepJimmyGomez"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853889133833564387","RepLouCorrea","Rep. Lou Correa","Voting is a privilege and a responsibility—I hope everyone around OC can get out there today and cast their vote.

As we watch the results come in, remember: peaceful and respectful elections are what make our nation so great. Let's make this a moment of unity, not hate.","2024-11-05T19:56:27.000Z",,"https://x.com/RepLouCorrea/status/1853889133833564387","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,1,0,7,498,,,25212,"Father. Public servant. Member of Congress. Ranking Member, Border Subcommittee on @HomelandDems. Also @HouseJudiciary.",2154,"https://pbs.twimg.com/profile_images/958720189897625601/c-SpjpEc_normal.jpg",102,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:24.321Z","{""url"":""https://twitter.com/815985039485837312/status/1853889133833564387""}","{""url"":""https://x.com/RepLouCorrea"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853918665936154952","RepMarkPocan","Rep. Mark Pocan","Folks, if you’re in line to vote, stay in line! Even after the polls close.","2024-11-05T21:53:48.000Z",,"https://x.com/RepMarkPocan/status/1853918665936154952","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2,23,68,3438,,,114256,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:24.818Z","{""url"":""https://twitter.com/1206227149/status/1853918665936154952""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853809673494745371","NydiaVelazquez","Rep. Nydia Velazquez","Today is Election Day. 

Make a plan to vote and make your voice heard today.

For more information, visit","2024-11-05T14:40:42.000Z",,"https://x.com/NydiaVelazquez/status/1853809673494745371","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,2,7,855,"https://elections.ny.gov/",,81631,"Represents New York's 7th Congressional District in the U.S. House of Representatives. Ranking Member of @HSBCDems.",12942,"https://pbs.twimg.com/profile_images/1304071523670675457/GzYfUXAa_normal.jpg",5961,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1853779326438629376/2Y--rjiO?format=jpg&name=orig""]",,"2024-11-06T04:17:26.783Z","{""url"":""https://twitter.com/164369297/status/1853809673494745371""}","{""url"":""https://x.com/NydiaVelazquez"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853839564835525054","RepMarkPocan","Rep. Mark Pocan","In Wisconsin, if you are not registered to vote, you can still do so today at the polls!","2024-11-05T16:39:29.000Z",,"https://x.com/RepMarkPocan/status/1853839564835525054","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,0,27,51,2485,,,114256,"Honored to serve the people of Wisconsin's 2nd District. @EqualityCaucus Chair🏳️‍🌈 @Labor_Caucus Co-Chair✊ @AppropsDems Member He/Him/His",13886,"https://pbs.twimg.com/profile_images/1771212845117521922/7Mq0exWk_normal.jpg",6048,false,1,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:26.924Z","{""url"":""https://twitter.com/1206227149/status/1853839564835525054""}","{""url"":""https://x.com/repmarkpocan"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853820463031406712","RepChuyGarcia","Congressman Chuy García","It’s Election Day, Illinois! 🗳️

Make sure your voice is heard today. For more information visit:","2024-11-05T15:23:35.000Z","[""https://pbs.twimg.com/media/GboXxtjXUAAMjQk.jpg""]","https://x.com/RepChuyGarcia/status/1853820463031406712","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,3,4,38,1628,"http://elections.il.gov/",,37484,"Progressive Chicagoan. Congressman for #IL04⁣. Member of @USProgressives, 🚊 @TransportDems.  FB/IG: @RepChuyGarcia",10466,"https://pbs.twimg.com/profile_images/1092137300115496960/9_hmhIKo_normal.jpg",2901,false,0,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:27.814Z","{""url"":""https://twitter.com/1082427779583541248/status/1853820463031406712""}","{""url"":""https://x.com/RepChuyGarcia"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853905131072589937","repdinatitus","Dina Titus","It’s the 7th anniversary of the deadliest shooting in Texas history, where we lost 25 lives during a Sunday church service in Sutherland Springs. 

Even our places of worship are not safe from gun violence. We must pass commonsense gun safety measures now.","2024-11-05T21:00:01.000Z",,"https://x.com/repdinatitus/status/1853905131072589937","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,21,2,22,1673,,,49647,"Congresswoman proudly representing the First District of Nevada in the U.S. House of Representatives.",19428,"https://pbs.twimg.com/profile_images/669584452322877442/z7pOtlJI_normal.jpg",2009,false,3,0,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:27.996Z","{""url"":""https://twitter.com/122174004/status/1853905131072589937""}","{""url"":""https://x.com/repdinatitus"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
"1853994852431900705","RubenGallego","Ruben Gallego","Shoutout to the poll workers across Arizona who show up early, stay late, and keep our democracy running smoothly. Your dedication to every single vote is a testament to our state’s strength. Thank you!","2024-11-06T02:56:33.000Z",,"https://x.com/RubenGallego/status/1853994852431900705","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,62,726,5153,87251,,,211748,"Senate Candidate for Arizona. Iraq War Veteran USMC 0311/0341. Member of Congress for #Az03. Hispanic/Latino. Father of Michael & Isla. Husband to @syd_gallego",25029,"https://pbs.twimg.com/profile_images/1834717374047830016/VsC9VDyy_normal.jpg",2733,false,8,21,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"2024-11-06T04:17:28.108Z","{""url"":""https://twitter.com/49217025/status/1853994852431900705""}","{""url"":""https://x.com/RubenGallego"",""start_date"":""2024-11-05"",""end_date"":""2024-11-06""}"
